Trans#,Date,Quantity,Sup#,Item#
Tnn,digit[6],x >=0,Snn,Inn
T00,160731,30,S00,I00
T01,160428,30,S01,I01
T02,160923,30,S03,I02
T03,140218,30,S04,I03
T04,150309,30,S05,I04
T05,140804,50,S06,I05
T06,150209,40,S07,I06
T07,160412,15,S08,I07
T08,150223,15,S09,I08
T09,140923,15,S10,I09
T10,140223,15,S00,I10
T11,150115,15,S01,I11
T12,150115,15,S00,I12
T13,150115,15,S02,I13
T14,150115,15,S03,I14
T15,150115,15,S04,I15
T16,150115,15,S05,I16
T17,160219,30,S05,I17
T18,141219,30,S06,I18
T19,150419,30,S07,I19
T20,160103,30,S08,I20
T21,131230,50,S09,I21
T22,150312,34,S10,I22
T23,160112,20,S10,I23
T24,160112,20,S10,I24
T25,160112,20,S09,I25
T26,160112,20,S09,I26
T27,160112,20,S08,I27
T28,160112,20,S08,I28
T29,160112,20,S07,I29
T30,140112,30,S05,I30